NPRI_ID,year,Company,Facility,parameter,metric,metric_unit,province,latitude,longitude,sector,airzone
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Mercury (and its compounds),22.4,kg,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Nickel (and its compounds),0.0029,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Selenium (and its compounds),0.5,kg,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Zinc (and its compounds),0.0121,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Thallium (and its compounds),5.4,kg,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Vanadium (and its compounds),0.0025,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Dioxins and furans - total,0.012036,g TEQ,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Total particulate matter,26.2,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,PM10 - Particulate Matter <= 10 Micrometers,20.96,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,pm25,9.3796,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
702,2021,Lafarge Canada Inc.,Richmond Cement Plant,Volatile Organic Compounds (VOCs),31.8,tonnes,BC,49.1591,-123.0032,2,Lower Fraser Valley
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Methylenebis(phenylisocyanate),0.755,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,no2,47.712,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Formaldehyde,21.715,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Carbon monoxide,248.82,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Methanol,37.041,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Cadmium (and its compounds),0.29,kg,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Zinc (and its compounds),0.29,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Total particulate matter,8.095,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Total particulate matter,34.905,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,PM10 - Particulate Matter <= 10 Micrometers,2.307,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,PM10 - Particulate Matter <= 10 Micrometers,24.418,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,pm25,0.231,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,pm25,18.404,tonnes,BC,55.7814,-120.2753,19,Northeast
718,2021,Louisiana Pacific Canada Ltd.,LP Dawson Creek,Volatile Organic Compounds (VOCs),95.184,tonnes,BC,55.7814,-120.2753,19,Northeast
723,2021,Catalyst Paper Corporation,Powell River Division,Methyl isobutyl ketone,0.615,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,no2,346,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Hexachlorobenzene,18.313,grams,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Pyrene,0.902,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Pyrene,0.032,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[ghi]perylene,0.024,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[ghi]perylene,0.002,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[e]pyrene,0.027,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[b]fluoranthene,0.016,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[b]fluoranthene,0.002,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Fluoranthene,1.711,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Fluoranthene,0.003,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[k]fluoranthene,0.009,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Benzo[k]fluoranthene,0.001,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Acenaphthylene,9.287,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Acenaphthylene,0.001,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Formaldehyde,0.533,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Formaldehyde,2.127,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Carbon monoxide,443.94,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methanol,8.604,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methanol,2.166,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methanol,0.017,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,so2,79.5,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Hydrochloric acid,172.532,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methyl ethyl ketone,0.545,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methyl ethyl ketone,0.025,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Methyl ethyl ketone,0.002,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Phenanthrene,8.224,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Phenanthrene,0.006,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Arsenic (and its compounds),5.615,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Arsenic (and its compounds),30.933,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Cadmium (and its compounds),2.757,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Cadmium (and its compounds),10.531,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Cobalt (and its compounds),27.02,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Cobalt (and its compounds),1.23,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Lead (and its compounds),14.599,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Lead (and its compounds),6.423,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Manganese (and its compounds),0.054,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Manganese (and its compounds),3.2,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Zinc (and its compounds),0.365,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Zinc (and its compounds),0.642,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Ammonia (total),7.424,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Nitrate ion in solution at pH >= 6.0,217.157,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Hexavalent chromium (and its compounds),11.55,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Hexavalent chromium (and its compounds),0.845,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Phosphorus (total),0.293,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Phosphorus (total),35.666,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Dioxins and furans - total,0.083884,g TEQ,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Total particulate matter,25.18,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,PM10 - Particulate Matter <= 10 Micrometers,24.68,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,pm25,18.88,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,Volatile Organic Compounds (VOCs),65.441,tonnes,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,"PAHs, total unspeciated",21.179,kg,BC,49.8727,-124.5516,14,Georgia Strait
723,2021,Catalyst Paper Corporation,Powell River Division,"PAHs, total unspeciated",0.037,kg,BC,49.8727,-124.5516,14,Georgia Strait
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,so2,0.458,tonnes,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Antimony (and its compounds),3e-5,tonnes,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Arsenic (and its compounds),0.0014,kg,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Lead (and its compounds),2.01,kg,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Mercury (and its compounds),0.00794,kg,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Selenium (and its compounds),0.00635,kg,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Dioxins and furans - total,0.004218,g TEQ,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,Total particulate matter,0.0989,tonnes,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,PM10 - Particulate Matter <= 10 Micrometers,0.0909,tonnes,BC,49.1941,-123.092,6,Lower Fraser Valley
732,2021,Metalex Products Ltd.,METALEX PRODUCTS - RICHMOND,pm25,0.0746,tonnes,BC,49.1941,-123.092,6,Lower Fraser Valley
784,2021,Recochem Inc.,PORT COQUITLAM,Ethylene glycol,0.001,tonnes,BC,49.2525,-122.762,6,Lower Fraser Valley
784,2021,Recochem Inc.,PORT COQUITLAM,Methanol,1.505,tonnes,BC,49.2525,-122.762,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,no2,38.516,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,Carbon monoxide,23.11,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,Isopropyl alcohol,4.5125,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,PM10 - Particulate Matter <= 10 Micrometers,0.523,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,pm25,0.523,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
941,2021,Lantic Inc. - Vancouver Refinery,Lantic Inc. - Vancouver Refinery,Volatile Organic Compounds (VOCs),1.5247,tonnes,BC,49.2841,-123.0802,6,Lower Fraser Valley
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),no2,4.932,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),Carbon monoxide,5.271,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),so2,45.662,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),Total particulate matter,0.472,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),PM10 - Particulate Matter <= 10 Micrometers,0.472,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),pm25,0.472,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),Volatile Organic Compounds (VOCs),4.901256,tonnes,BC,56.3009,-120.231,16,Northeast
1080,2021,Canlin Energy Corporation,Boundary Gas Plant (11/14-24-084-15W6M),Volatile Organic Compounds (VOCs),0.605019,tonnes,BC,56.3009,-120.231,16,Northeast
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Chlorine dioxide,33.29,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,no2,343.6,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Hexachlorobenzene,0.00149,grams,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Pyrene,22.411,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Fluoranthene,27.263,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Formaldehyde,2.74,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Carbon monoxide,561.37,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Isopropyl alcohol,3.542,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Benzene,2.03,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,so2,32.68,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Hydrochloric acid,17.65,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Sulphuric acid,5.74,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Phenanthrene,91.368,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Arsenic (and its compounds),0.02,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Arsenic (and its compounds),76.8,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Cadmium (and its compounds),2.37,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Cadmium (and its compounds),0.004,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Lead (and its compounds),5.73,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Lead (and its compounds),11.59,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Manganese (and its compounds),0.032,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Manganese (and its compounds),10.416,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Ammonia (total),32.78,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Ammonia (total),37.28,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Hexavalent chromium (and its compounds),5.64,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Hexavalent chromium (and its compounds),11.59,kg,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Phosphorus (total),0.12,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Phosphorus (total),21.643,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Dioxins and furans - total,0.0067,g TEQ,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Total particulate matter,114.221,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,PM10 - Particulate Matter <= 10 Micrometers,95.89,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,pm25,72.735,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Total reduced sulphur (expressed as hydrogen sulphide),9.25,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1185,2021,Skookumchuck Pulp Inc.,Skookumchuck Operation,Volatile Organic Compounds (VOCs),132,tonnes,BC,49.9151,-115.7579,14,Southern Interior
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,no2,32.386,tonnes,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Carbon monoxide,22.311,tonnes,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Cadmium (and its compounds),0.006,kg,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Cadmium (and its compounds),43.628,kg,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Selenium (and its compounds),0.001,kg,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Ammonia (total),0.539,tonnes,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Total particulate matter,118.176,tonnes,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,PM10 - Particulate Matter <= 10 Micrometers,117.66,tonnes,BC,56.145,-120.651,14,Northeast
1257,2021,Canfor Pulp Ltd.,Canfor Taylor Pulp,Volatile Organic Compounds (VOCs),22.981,tonnes,BC,56.145,-120.651,14,Northeast
